date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2024-01-02,0.0,0.0,-0.005660579005492328,0.005660579005492328,1000000.0,0.0,0.0,1000000.0,0,0,0.0,994339.4209945076
2024-01-03,0.0,0.0,-0.008016314922730805,0.008016314922730805,1000000.0,0.0,0.0,1000000.0,0,0,0.0,986368.4830557299
2024-01-04,0.0,0.0,-0.0034283812973570083,0.0034283812973570083,1000000.0,0.0,0.0,1000000.0,0,0,0.0,982986.8357961192
2024-01-05,0.0,0.0,0.0018256861788026324,-0.0018256861788026324,1000000.0,0.0,0.0,1000000.0,0,0,0.0,984781.4612761772
2024-01-08,0.0,0.0,0.014114629309846638,-0.014114629309846638,1000000.0,0.0,0.0,1000000.0,0,0,0.0,998681.2865532995
2024-01-09,0.0,0.0,-0.0014779006799081618,0.0014779006799081618,1000000.0,0.0,0.0,1000000.0,0,0,0.0,997205.3348008908
2024-01-10,0.0,0.0,0.00566597189372442,-0.00566597189372442,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1002855.4722001445
2024-01-11,0.0,0.0,-0.0006710555783868699,0.0006710555783868699,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1002182.5004412088
2024-01-12,0.0,0.0,0.0007509755941104146,-0.0007509755941104146,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1002935.1150398847
2024-01-16,0.0,0.0,-0.0037313402367431525,0.0037313402367431525,1000000.0,0.0,0.0,1000000.0,0,0,0.0,999192.8228902937
2024-01-17,0.0,0.0,-0.005616897183990499,0.005616897183990499,1000000.0,0.0,0.0,1000000.0,0,0,0.0,993580.4595371376
2024-01-18,0.0,0.0,0.008805260963896,-0.008805260963896,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1002329.19477199
2024-01-19,0.0,0.0,0.012313502764936146,-0.012313502764936146,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1014671.3780831911
2024-01-22,0.0,0.0,0.0021943252026270788,-0.0021943252026270788,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1016897.8970605034
2024-01-23,0.0,0.0,0.002921374261968035,-0.002921374261968035,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1019868.6364040253
2024-01-24,0.0,0.0,0.0008119284117831249,-0.0008119284117831249,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1020696.6967262081
2024-01-25,0.0,0.0,0.005260365527706368,-0.005260365527706368,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1026065.9344439105
2024-01-26,0.0,0.0,-0.0006517852510764532,0.0006517852510764532,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1025397.159801208
2024-01-29,0.0,0.0,0.007556774896180896,-0.007556774896180896,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1033145.855317009
2024-01-30,0.0,0.0,-0.0006006499345398986,0.0006006499345398986,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1032525.2963266427
2024-01-31,0.0,0.0,-0.016105744611597972,0.016105744611597972,1000000.0,0.0,0.0,1000000.0,0,0,0.0,1015895.7075989912
2024-02-01,-0.0008124883776047254,0.0,0.012493688211609788,-0.013306176589214513,999187.5116223953,1.0,812.4883776047667,-1.1641532182693481e-10,0,0,-0.0008124883776047254,1028587.9918252457
2024-02-02,-0.0009236207563563248,-0.0009236207563563248,0.01068444607751462,-0.011608066833870945,998264.6412971688,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0017353587028311468,1039577.8847598815
2024-02-05,-0.005991693583784263,-0.005991693583784263,-0.0031863375266721894,-0.002805356057112074,992283.3454509899,0.0,0.0,-1.1641532182693481e-10,0,0,-0.007716654549010049,1036265.4387337726
2024-02-06,0.0006375528314470635,0.0006375528314470635,0.0023104108269635937,-0.0016728579955165301,992915.9785074799,0.0,0.0,-1.1641532182693481e-10,0,0,-0.007084021492519965,1038659.6376230313
2024-02-07,0.00505585882981463,0.00505585882981463,0.008241457963390042,-0.003185599133575412,997936.0215246809,0.0,0.0,-1.1641532182693481e-10,0,0,-0.002063978475318917,1047219.7073647713
2024-02-08,0.0013711718030970932,0.0013711718030970932,0.0005705832608251526,0.0008005885422719405,999304.3632586903,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0006956367413093467,1047817.2334001998
2024-02-09,-0.00047351402796869113,-0.00047351402796869113,0.0057423415255595245,-0.006215855553528216,998831.178624477,0.0,0.0,-1.1641532182693481e-10,0,0,-0.001168821375522655,1053834.1578107507
2024-02-12,0.004850097879428361,0.004850097879428361,-0.0009489536011326738,0.005799051480561035,1003675.6076058305,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1052834.1180916997
2024-02-13,-0.013057188319861579,-0.013057188319861579,-0.013674255653625456,0.0006170673337638766,990570.4261852697,0.0,0.0,-1.1641532182693481e-10,0,0,-0.013057188319861579,1038437.3952000543
2024-02-14,0.00997706085712391,0.00997706085712391,0.009579763275017639,0.00039729758210627075,1000453.4076105874,0.0,0.0,-1.1641532182693481e-10,0,0,-0.003210399825227972,1048385.3796219969
2024-02-15,0.009852865005065548,0.009852865005065548,0.005821250684729495,0.004031614320336052,1010310.7399796323,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1054488.2937309819
2024-02-16,-0.0060523777640890675,-0.0060523777640890675,-0.0048034698371121065,-0.001248907926976961,1004195.9577221592,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0060523777640891785,1049423.0910184572
2024-02-20,-0.0022318471436522103,-0.0022318471436522103,-0.006005322001165325,0.003773474857513115,1001954.74584225,0.0,0.0,-1.1641532182693481e-10,0,0,-0.008270716925716348,1043120.9674414332
2024-02-21,0.0015022116864180646,0.0015022116864180646,0.001264199922982101,0.00023801176343596353,1003459.8939707163,0.0,0.0,-1.1641532182693481e-10,0,0,-0.006780929606919117,1044439.6808881338
2024-02-22,0.020327486103144388,0.020327486103144388,0.02112288421741404,-0.000795398114269652,1023857.7110204689,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1066501.2593396066
2024-02-23,0.001348296864832843,0.001348296864832843,0.0003479475462115911,0.001000349318621252,1025238.1751622726,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1066872.3458358254
2024-02-26,-0.0012984688063486516,-0.0012984688063486516,-0.003786751350190576,0.0024882825438419243,1023906.9353727467,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0012984688063486516,1062832.3655397505
2024-02-27,0.007239818859305913,0.007239818859305913,0.0017063496993998672,0.005533469159906046,1031319.8361136323,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1064645.9292272017
2024-02-28,-0.0017389651646829707,-0.0017389651646829707,-0.001658155060430544,-8.081010425242674e-05,1029526.4068449842,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0017389651646829707,1062880.5811920867
2024-02-29,0.00858504256374748,0.00858504256374748,0.005229094697149161,0.003355947866598319,1038364.9348682503,0.0,0.0,-1.1641532182693481e-10,0,0,0.0,1068438.484402901
2024-03-01,0.008768300826971664,0.009314490228908623,0.00800782894888763,0.0007604718780840347,1047469.630985354,0.6656097945378275,567.14392276794,0.0,0,0,0.0,1076994.3570284084
2024-03-04,0.0033693045886786788,0.0033693045886786788,-0.0011932620709189656,0.004562566659597644,1050998.8752195344,0.0,0.0,0.0,0,0,0.0,1075709.2205115727
2024-03-05,-0.001922992455259398,-0.001922992455259398,-0.010193100883444606,0.008270108428185208,1048977.8123120011,0.0,0.0,0.0,0,0,-0.001922992455259398,1064744.4079056466
2024-03-06,0.00580625720373984,0.00580625720373984,0.005141103203274655,0.0006651540004651846,1055068.4472913009,0.0,0.0,0.0,0,0,0.0,1070218.368791799
2024-03-07,0.005215191472594194,0.005215191472594194,0.010304127925951478,-0.0050889364533572845,1060570.8312606176,0.0,0.0,0.0,0,0,0.0,1081246.035772533
2024-03-08,-0.005316482040585102,-0.005316482040585102,-0.0065285190034379825,0.0012120369628528804,1054932.325483452,0.0,0.0,0.0,0,0,-0.005316482040585102,1074187.1004805998
2024-03-11,-0.0007037806793050994,-0.0007037806793050994,-0.001122238087346461,0.00041845740804136167,1054189.8844948024,0.0,0.0,0.0,0,0,-0.006016521082548132,1072981.6068035043
2024-03-12,0.009833124208972865,0.009833124208972865,0.011201787981366396,-0.0013686637723935302,1064555.8645688826,0.0,0.0,0.0,0,0,0.0,1085000.919270823
2024-03-13,0.003008986574578154,0.003008986574578154,-0.0019245297153407392,0.004933516289918893,1067759.0988732588,0.0,0.0,0.0,0,0,0.0,1082912.8027605142
2024-03-14,-0.0065207895969610075,-0.0065207895969610075,-0.0028710915621273925,-0.003649698034833615,1060796.4664492656,0.0,0.0,0.0,0,0,-0.0065207895969611185,1079803.6609499888
2024-03-15,-0.002053722577142869,-0.002053722577142869,-0.006482917484461503,0.004429194907318634,1058617.8847963654,0.0,0.0,0.0,0,0,-0.00856112028128797,1072803.3829166305
2024-03-18,0.003918405994855156,0.003918405994855156,0.006318059504952345,-0.0023996535100971883,1062765.9794624124,0.0,0.0,0.0,0,0,-0.004676260231465612,1079581.418527012
2024-03-19,0.007763520623452536,0.007763520623452536,0.0056491496501236416,0.002114370973328894,1071016.7850618726,0.0,0.0,0.0,0,0,0.0,1085680.135519764
2024-03-20,0.010299970143575088,0.010299970143575088,0.008904173912846591,0.0013957962307284966,1082048.2259712776,0.0,0.0,0.0,0,0,0.0,1095347.2202601547
2024-03-21,0.006922310194821035,0.006922310194821035,0.0032365354015160275,0.003685774793305008,1089538.4994372067,0.0,0.0,0.0,0,0,0.0,1098892.3503154789
2024-03-22,-0.002265810681239655,-0.002265810681239655,-0.0014021878490156903,-0.0008636228322239647,1087069.81146756,0.0,0.0,0.0,0,0,-0.002265810681239766,1097351.49681449
2024-03-25,-0.002907466940129999,-0.002907466940129999,-0.0030549644525015296,0.00014749751237153053,1083909.1919291047,0.0,0.0,0.0,0,0,-0.005166689851721418,1093999.1269998227
2024-03-26,-0.0031443508703618006,-0.0031443508703618006,-0.002799795225030266,-0.0003445556453315346,1080501.0011180693,0.0,0.0,0.0,0,0,-0.008294794836351094,1090936.1534678612
2024-03-27,0.009298676687232721,0.009298676687232721,0.008630626525532925,0.0006680501616997958,1090548.2305876976,0.0,0.0,0.0,0,0,0.0,1100351.6159716437
2024-03-28,0.005165997922037535,0.005165997922037535,0.0011164855071790214,0.004049512414858514,1096182.0004807953,0.0,0.0,0.0,0,0,0.0,1101580.142603677
2024-04-01,-0.0038897707559181205,-0.0036636582080991076,-0.0020135845401164643,-0.0018761862158016562,1091918.1037921612,0.2786278599327611,247.86050500217368,0.0,0,0,-0.0038897707559180095,1099362.017858831
2024-04-02,-0.008497891155836768,-0.008497891155836768,-0.0072390590731691296,-0.001258832082667638,1082639.1025950478,0.0,0.0,0.0,0,0,-0.012354607063249978,1091403.6712687525
2024-04-03,0.0044286551216004,0.0044286551216004,0.001091122364688113,0.003337532756912287,1087433.7378016002,0.0,0.0,0.0,0,0,-0.007980666235495537,1092594.5262233764
2024-04-04,-0.014635095656824082,-0.014635095656824082,-0.012334336350379616,-0.0023007593064444665,1071519.041028416,0.0,0.0,0.0,0,0,-0.022498964078558004,1079118.0978423539
2024-04-05,0.010466808194453225,0.010466808194453225,0.011099194174331695,-0.0006323859798784692,1082734.425307565,0.0,0.0,0.0,0,0,-0.012267648225688932,1091095.4391473415
2024-04-08,-0.0011692430902322526,-0.0011692430902322526,-0.00037463099831791524,-0.0007946120919143373,1081468.4455622174,0.0,0.0,0.0,0,0,-0.013422547452999867,1090686.6809737138
2024-04-09,-0.007312485202435437,-0.007312485202435437,0.0014454931932483817,-0.008757978395683819,1073560.2235571428,0.0,0.0,0.0,0,0,-0.020636880475806252,1092263.2611470278
2024-04-10,-0.012580316431256455,-0.012580316431256455,-0.009456980649108493,-0.0031233357821479624,1060054.4962367835,0.0,0.0,0.0,0,0,-0.03295757842052305,1081933.7486226282
2024-04-11,0.0012919003337936719,0.0012919003337936719,0.007444797710585593,-0.0061528973767919215,1061423.9809943112,0.0,0.0,0.0,0,0,-0.031708255993291856,1089988.526517379
2024-04-12,-0.014782254770984493,-0.014782254770984493,-0.01455068829580164,-0.0002315664751828539,1045733.7412872206,0.0,0.0,0.0,0,0,-0.04602179124584005,1074128.4432220247
2024-04-15,-0.008346789440690006,-0.008346789440690006,-0.01202135494776202,0.003674565507072014,1037005.2219376712,0.0,0.0,0.0,0,0,-0.05398444648531764,1061215.9639465658
2024-04-16,-0.000664473917041386,-0.000664473917041386,-0.0020565070133361507,0.0013920330962947647,1036316.1590158578,0.0,0.0,0.0,0,0,-0.0546130491457435,1059033.5658740452
2024-04-17,-0.0021893852444836437,-0.0021893852444836437,-0.005780602724641426,0.0035912174801577823,1034047.2637086886,0.0,0.0,0.0,0,0,-0.05668286538627121,1052911.713557667
2024-04-18,-0.0007785025220092834,-0.0007785025220092834,-0.002208160119998248,0.0014296575979889647,1033242.2553060146,0.0,0.0,0.0,0,0,-0.05741724015462257,1050586.71590191
2024-04-19,-0.002426641392351936,-0.002426641392351936,-0.00875854812743615,0.006331906735084214,1030734.9468809619,0.0,0.0,0.0,0,0,-0.059704550495380704,1041385.1015886379
2024-04-22,0.010101324621264007,0.010101324621264007,0.008731248071466746,0.0013700765497972611,1041146.7351778878,0.0,0.0,0.0,0,0,-0.050206320920037184,1050477.693248538
2024-04-23,0.011366087425233928,0.011366087425233928,0.011964576270872662,-0.0005984888456387338,1052980.4999924165,0.0,0.0,0.0,0,0,-0.03941088292767969,1063046.2137302605
2024-04-24,7.6157954942424055e-06,7.6157954942424055e-06,0.0002130100613548791,-0.0002053942658606367,1052988.5192765638,0.0,0.0,0.0,0,0,-0.03940356727741001,1063272.6532694702
2024-04-25,-0.0028655254182995415,-0.0028655254182995415,-0.004576430353515626,0.0017109049352160843,1049971.1539093992,0.0,0.0,0.0,0,0,-0.04215618077210448,1058406.6600249847
2024-04-26,0.002251412619434401,0.002251412619434401,0.01020914263474304,-0.00795773001530864,1052335.072215353,0.0,0.0,0.0,0,0,-0.03999967911004765,1069212.084582742
2024-04-29,0.003921243974692068,0.003921243974692068,0.0031784486665891176,0.0007427953081029504,1056461.5347766345,0.0,0.0,0.0,0,0,-0.03623528363605555,1072610.5203072848
2024-04-30,-0.016398672639585388,-0.016398672639585388,-0.01573051358686217,-0.0006681590527232162,1039136.9679115185,0.0,0.0,0.0,0,0,-0.052039745721290775,1055737.8059441797
2024-05-01,-0.006723109597995491,-0.0061030494004701286,-0.0034354388154940185,-0.003287670782501473,1032150.7361889207,0.7959085793682362,644.3274735790976,-1.1641532182693481e-10,0,0,-0.05841298640535031,1052110.8833066546
2024-05-02,0.004532376825278517,0.004532376825278517,0.009128437077573048,-0.0045960602522945315,1036828.8322658176,0.0,0.0,-1.1641532182693481e-10,0,0,-0.05414535924595065,1061715.0113035492
2024-05-03,0.008612579628527905,0.008612579628527905,0.012556739721478527,-0.0039441600929506215,1045758.6031448606,0.0,0.0,-1.1641532182693481e-10,0,0,-0.045999110835443724,1075046.6903588744
2024-05-06,0.00970631339982142,0.00970631339982142,0.01032612390701182,-0.0006198105071903992,1055909.063887544,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03673927922150422,1086147.755689343
2024-05-07,-0.002384056156568337,-0.002384056156568337,0.0013434298232750663,-0.0037274859798434035,1053391.7173830066,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03903574687325673,1087606.9189768194
2024-05-08,0.0011349169945527038,0.0011349169945527038,-5.835618166138978e-06,0.0011407526127188428,1054587.2295449856,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03794513221122542,1087600.5721181254
2024-05-09,0.007651795544394435,0.007651795544394435,0.005090947698625836,0.002560847845768599,1062656.7154091932,0.0,0.0,-1.1641532182693481e-10,0,0,-0.0305836850604162,1093137.4897477743
2024-05-10,0.002134412627357918,0.002134412627357918,0.001649398844549843,0.0004850137828080747,1064924.8633211092,0.0,0.0,-1.1641532182693481e-10,0,0,-0.028514550636642544,1094940.5094602983
2024-05-13,-0.004707638660756741,-0.004707638660756741,-0.00024130405535727206,-0.004466334605399469,1059911.5818637377,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03308795309642809,1094676.2958749908
2024-05-14,0.0024353442062965414,0.0024353442062965414,0.004837813139759728,-0.0024024689334631866,1062492.831393816,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03073318944500303,1099972.1352429583
2024-05-15,0.0058878916104856405,0.0058878916104856405,0.011715927882596233,-0.005828036272110593,1068748.6740219807,0.0,0.0,-1.1641532182693481e-10,0,0,-0.025026251522814236,1112859.32945233
2024-05-16,-0.002217510388083377,-0.002217510388083377,-0.0020816677921287052,-0.00013584259595467163,1066378.7127350867,0.0,0.0,-1.1641532182693481e-10,0,0,-0.02718826593817103,1110542.7260290394
2024-05-17,0.0032894837512573716,0.0032894837512573716,0.0011647735102702228,0.0021247102409871488,1069886.5481833154,0.0,0.0,-1.1641532182693481e-10,0,0,-0.02398821754594216,1111836.256778341
2024-05-20,7.85494684298893e-05,7.85494684298893e-05,0.0009163899374069473,-0.000837840468977058,1069970.5872029555,0.0,0.0,-1.1641532182693481e-10,0,0,-0.02391155233924902,1112855.1323360968
2024-05-21,0.0017994022275877875,0.0017994022275877875,0.002501874243978186,-0.0007024720163903986,1071895.894661022,0.0,0.0,-1.1641532182693481e-10,0,0,-0.022155176612205563,1115639.3559289675
2024-05-22,-0.006616650873995433,-0.006616650873995433,-0.002706123039226127,-0.003910527834769306,1064803.5337527809,0.0,0.0,-1.1641532182693481e-10,0,0,-0.028625234417506196,1112620.2985644208
2024-05-23,-0.007655401825015118,-0.007655401825015118,-0.0073807894850155265,-0.00027461233999959145,1056652.0348372073,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03606149857072005,1104408.2823639617
2024-05-24,0.010034747857616155,0.010034747857616155,0.0070010425881694704,0.003033705269446685,1067255.2715800358,0.0,0.0,-1.1641532182693481e-10,0,0,-0.026388618758628968,1112140.2917835189
2024-05-28,-0.003753108952912587,-0.003753108952912587,0.0002488018529340774,-0.004001910805846665,1063249.7462652256,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03004268835022339,1112416.994348837
2024-05-29,-0.0084298884276367,-0.0084298884276367,-0.007367046509680453,-0.0010628419179562476,1054286.6695334967,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03821932026700148,1104221.7666133102
2024-05-30,0.006742506905883294,0.006742506905883294,-0.005975035585443322,0.012717542491326617,1061395.204683607,0.0,0.0,-1.1641532182693481e-10,0,0,-0.03173450739195649,1097624.0022635746
2024-05-31,0.011973036542837434,0.011973036542837434,0.00802787620486467,0.003945160337972764,1074103.3282556762,0.0,0.0,-1.1641532182693481e-10,0,0,-0.020141429265791988,1106435.5918732346
2024-06-03,-0.009347785956745902,-0.008503905173853465,0.0011160825806737495,-0.010463868537419652,1064062.8402477137,1.0577426918976953,906.4151575557355,0.0,0,0,-0.029300937452898412,1107670.4653639619
2024-06-04,-0.0025635749846243394,-0.0025635749846243394,0.0015028090913065117,-0.004066384075930851,1061335.0353683864,0.0,0.0,0.0,0,0,-0.031789397287242394,1109335.0826094826
2024-06-05,0.011763441528822138,0.011763441528822138,0.011847649793331305,-8.420826450916685e-05,1073819.9879994327,0.0,0.0,0.0,0,0,-0.020399908474645234,1122478.096171696
2024-06-06,-0.003512312423708752,-0.003512312423708752,-0.00019981663563317653,-0.0033124957880755757,1070048.3967147556,0.0,0.0,0.0,0,0,-0.023840570046375964,1122253.806374947
2024-06-07,-0.0005722231257339061,-0.0005722231257339061,-0.0011152197300303701,0.000542996604296464,1069436.090276501,0.0,0.0,0.0,0,0,-0.02439915104659862,1121002.2467879758
2024-06-10,0.007793563980289964,0.007793563980289964,0.0025808546645145203,0.005212709315775443,1077770.808868902,0.0,0.0,0.0,0,0,-0.016795743411055164,1123895.3906655298
2024-06-11,-0.0020179844825536364,-0.0020179844825536364,0.0027103813151374556,-0.004728365797691092,1075595.8841008553,0.0,0.0,0.0,0,0,-0.018779834344032298,1126941.5757325587
2024-06-12,0.007556461312226981,0.007556461312226981,0.008503672791998707,-0.0009472114797717257,1083723.5827866541,0.0,0.0,0.0,0,0,-0.011365282123475984,1136524.7181482879
2024-06-13,0.0013661792764645408,0.0013661792764645408,0.0023446558536817097,-0.0009784765772171689,1085204.1434868732,0.0,0.0,0.0,0,0,-0.010014629859919633,1139189.477481548
2024-06-14,-0.006390580137406343,-0.006390580137406343,-0.000393860697500914,-0.005996719439905429,1078269.059442475,0.0,0.0,0.0,0,0,-0.016341210702659703,1138740.7955193615
2024-06-17,0.013316958894139974,0.013316958894139974,0.007664386564552705,0.005652572329587269,1092628.3241838934,0.0,0.0,0.0,0,0,-0.0032418670397275084,1147468.5451730483
2024-06-18,0.007321919031804791,0.007321919031804791,0.0025213273947457537,0.004800591637059037,1100628.4603054244,0.0,0.0,0.0,0,0,0.0,1150361.689050602
2024-06-20,-0.008469583921812518,-0.008469583921812518,-0.0025259318472709014,-0.005943652074541617,1091306.5951941323,0.0,0.0,0.0,0,0,-0.008469583921812518,1147455.9538243487
2024-06-21,-0.001646526347999,-0.001646526347999,-0.001562130321101196,-8.43960268978039e-05,1089509.7301314,0.0,0.0,0.0,0,0,-0.01010216487672766,1145663.4780867517
2024-06-24,-0.001118923747877587,-0.001118923747877587,-0.003065171894990004,0.0019462481471124171,1088290.6518208124,0.0,0.0,0.0,0,0,-0.011209785072419653,1142151.8225926035
2024-06-25,-0.0028563419844345184,-0.0028563419844345184,0.003933590015736899,-0.006789932000171417,1085182.121540749,0.0,0.0,0.0,0,0,-0.014034108077115248,1146644.5795984096
2024-06-26,0.0004992570746906733,0.0004992570746906733,0.0015724312002203256,-0.0010731741255296523,1085723.906392256,0.0,0.0,0.0,0,0,-0.013541857630169019,1148447.5993109336
2024-06-27,-0.001502773663333734,-0.001502773663333734,0.0009073212238914774,-0.0024100948872252115,1084092.309100078,0.0,0.0,0.0,0,0,-0.015024280946503543,1149489.6101923157
2024-06-28,0.0020124523696063434,0.0020124523696063434,-0.004083652583445674,0.006096104953052017,1086273.9932363983,0.0,0.0,0.0,0,0,-0.013042064226689631,1144795.4939760095
2024-07-01,-0.0025793756339681506,-0.0021465823496665815,0.0026755639309195,-0.005254939564887651,1083472.0845664311,0.5563072468416126,470.1320891840255,0.0,0,0,-0.01558779947797484,1147858.467507971
2024-07-02,0.0038688562650373015,0.0038688562650373015,0.006195317856513505,-0.0023264615914762032,1087663.882328799,0.0,0.0,0.0,0,0,-0.011779250168606148,1154969.8155684734
